word_en,word_zh,feature_zh,has_feature
ship,輪船,一種交通工具,1
ship,輪船,同時被很多人使用,1
ship,輪船,用於水上,1
ship,輪船,用來長途旅行,1
ship,輪船,可以載客,1
ship,輪船,有操控裝置,1
ship,輪船,有一個或多個燈,1
ship,輪船,有螺旋槳,1
ship,輪船,有舵,1
ship,輪船,有一個或多個座位,1
ship,輪船,大尺寸的,1
ship,輪船,有引擎或馬達,1
ship,輪船,在車庫裡發現,0
ship,輪船,家具,0
ship,輪船,在雪中使用,0
ship,輪船,需要頭盔,0
ship,輪船,有一個或多個輪子,0
ship,輪船,在農場裡發現,0
ship,輪船,小的,0
ship,輪船,有胳膊,0
ship,輪船,在沙漠中發現,0
ship,輪船,活的,0
ship,輪船,用於清潔,0
ship,輪船,可食用的,0
shirt,襯衫,購買的,1
shirt,襯衫,遮蓋手臂或胸部,1
shirt,襯衫,有胳膊,1
shirt,襯衫,有接縫,1
shirt,襯衫,衣服,1
shirt,襯衫,在服裝店買的,1
shirt,襯衫,放在壁櫥裡,1
shirt,襯衫,面料製成,1
shirt,襯衫,洗過的,1
shirt,襯衫,在衣櫃裡需要,1
shirt,襯衫,常見的,1
shirt,襯衫,大小不同,1
shirt,襯衫,珠寶,0
shirt,襯衫,穿在腿上,0
shirt,襯衫,有眼睛,0
shirt,襯衫,金屬製成,0
shirt,襯衫,在臉上發現,0
shirt,襯衫,有扣,0
shirt,襯衫,用腳控制,0
shirt,襯衫,有一個或多個手柄,0
shirt,襯衫,可以切,0
shirt,襯衫,包含玻璃,0
shirt,襯衫,有腿,0
shirt,襯衫,會發出聲音,0
shoe,鞋子,購買的,1
shoe,鞋子,可以綁,1
shoe,鞋子,衣服,1
shoe,鞋子,常見的,1
shoe,鞋子,大小不同,1
shoe,鞋子,放在壁櫥裡,1
shoe,鞋子,皮革製成,1
shoe,鞋子,穿在腳上,1
shoe,鞋子,在衣櫃裡需要,1
shoe,鞋子,重複使用,1
shoe,鞋子,在服裝店買的,1
shoe,鞋子,旅行打包的,1
shoe,鞋子,戴在頭上,0
shoe,鞋子,棉製的,0
shoe,鞋子,洗過的,0
shoe,鞋子,有一個或多個口袋,0
shoe,鞋子,有一個拉鍊,0
shoe,鞋子,有腿,0
shoe,鞋子,係緊胯部,0
shoe,鞋子,一個工具,0
shoe,鞋子,可以閱讀,0
shoe,鞋子,可以飛,0
shoe,鞋子,可以放在口袋裡,0
shoe,鞋子,有一個或多個手柄,0
shorts,短褲,購買的,1
shorts,短褲,用於一項運動,1
shorts,短褲,有接縫,1
shorts,短褲,有一個或多個口袋,1
shorts,短褲,在服裝店買的,1
shorts,短褲,衣服,1
shorts,短褲,面料製成,1
shorts,短褲,在天熱時穿的,1
shorts,短褲,被洗滌的,1
shorts,短褲,穿在腿上,1
shorts,短褲,在衣櫃裡需要,1
shorts,短褲,大小不同,1
shorts,短褲,遮蓋手臂或胸部,0
shorts,短褲,在天冷時穿的,0
shorts,短褲,在雪中使用,0
shorts,短褲,塑料製成,0
shorts,短褲,戴在頭上,0
shorts,短褲,有胳膊,0
shorts,短褲,有一個或多個手柄,0
shorts,短褲,可以閱讀,0
shorts,短褲,在廚房裡發現,0
shorts,短褲,為了保護,0
shorts,短褲,在珠寶店買的,0
shorts,短褲,有一個或多個燈,0
shoulder,肩膀,可以受損的,1
shoulder,肩膀,生長,1
shoulder,肩膀,由骨頭製成,1
shoulder,肩膀,身體的一部分,1
shoulder,肩膀,移動,1
shoulder,肩膀,可以承受負荷,1
shoulder,肩膀,硬的,1
shoulder,肩膀,有皮毛,0
shoulder,肩膀,在臉上發現,0
shoulder,肩膀,用腳控制,0
shoulder,肩膀,可以旅行在路上,0
shoulder,肩膀,有耳朵,0
shoulder,肩膀,有蹄,0
shoulder,肩膀,煮熟了吃的,0
shoulder,肩膀,動物的一部分,0
shoulder,肩膀,用來游泳,1
shoulder,肩膀,肌肉發達的,1
shoulder,肩膀,成對出現,1
shoulder,肩膀,有國王,0
shoulder,肩膀,成串出現,0
shoulder,肩膀,多汁的,0
shoulder,肩膀,皮革製成,0
shoulder,肩膀,植物的莖,0
shoulder,肩膀,嬰兒穿的,0
shovel,鏟子,用手控制,1
shovel,鏟子,用於挖掘,1
shovel,鏟子,在雪中使用,1
shovel,鏟子,家居用品,1
shovel,鏟子,一個工具,1
shovel,鏟子,在家庭裝修商店買的,1
shovel,鏟子,常見的,1
shovel,鏟子,在花園裡發現,1
shovel,鏟子,在農場裡發現,1
shovel,鏟子,與收穫有關,1
shovel,鏟子,金屬製成,1
shovel,鏟子,長的,1
shovel,鏟子,象徵性的,0
shovel,鏟子,專門為孩子們,0
shovel,鏟子,面料製成,0
shovel,鏟子,有一個或多個燈,0
shovel,鏟子,可以放在口袋裡,0
shovel,鏟子,會燃燒,0
shovel,鏟子,裝飾性的,0
shovel,鏟子,有一個或多個座位,0
shovel,鏟子,提供庇護,0
shovel,鏟子,可口的,0
shovel,鏟子,有按鈕,0
shovel,鏟子,在浴室裡發現,0
shower,淋浴,可以容納液體,1
shower,淋浴,價格昂貴的,1
shower,淋浴,家居用品,1
shower,淋浴,總在家裡出現的,1
shower,淋浴,在家庭裝修商店買的,1
shower,淋浴,常見的,1
shower,淋浴,用於沐浴,1
shower,淋浴,在浴室裡發現,1
shower,淋浴,形狀不同,1
shower,淋浴,大小不同,1
shower,淋浴,重複使用,1
shower,淋浴,為了家購買,1
shower,淋浴,搬家時被帶走的,0
shower,淋浴,放在窗戶上,0
shower,淋浴,在車庫拍賣會上出售或購買,0
shower,淋浴,在客廳裡發現,0
shower,淋浴,木質的,0
shower,淋浴,有窗戶,0
shower,淋浴,有踏板,0
shower,淋浴,由用戶租用,0
shower,淋浴,手持式,0
shower,淋浴,折疊,0
shower,淋浴,一個玩具,0
shower,淋浴,在陸地上使用,0
sink,水池,可以容納液體,1
sink,水池,價格昂貴的,1
sink,水池,家居用品,1
sink,水池,總在家裡出現的,1
sink,水池,在家庭裝修商店買的,1
sink,水池,常見的,1
sink,水池,在家裡找到,1
sink,水池,在廚房裡發現,1
sink,水池,在學校裡發現,1
sink,水池,重複使用,1
sink,水池,危險的,0
sink,水池,可以站在上面,0
sink,水池,使用遙控器控制,0
sink,水池,用腳控制,0
sink,水池,有螺旋槳,0
sink,水池,旅行打包的,0
sink,水池,在樹上發現,0
sink,水池,提供庇護,0
sink,水池,專門為孩子們,0
sink,水池,搬家時被帶走的,0
sink,水池,用於清潔,1
sink,水池,配水,1
sink,水池,一種樂器,0
sink,水池,車輛的一部分,0
skateboard,滑板,用腳控制,1
skateboard,滑板,在城市中發現,1
skateboard,滑板,使用起來便宜的,1
skateboard,滑板,購買的,1
skateboard,滑板,用於娛樂,1
skateboard,滑板,需要頭盔,1
skateboard,滑板,可以受損的,1
skateboard,滑板,可以站在上面,1
skateboard,滑板,有一個或多個輪子,1
skateboard,滑板,一種交通工具,1
skateboard,滑板,木質的,1
skateboard,滑板,重複使用,1
skateboard,滑板,重的,0
skateboard,滑板,有踏板,0
skateboard,滑板,有一個或多個座位,0
skateboard,滑板,一架飛機,0
skateboard,滑板,有引擎或馬達,0
skateboard,滑板,用於水上,0
skateboard,滑板,包含玻璃,0
skateboard,滑板,狩獵,0
skateboard,滑板,可以容納液體,0
skateboard,滑板,用於存儲或收納東西,0
skateboard,滑板,與收穫有關,0
skateboard,滑板,在戰爭中發現,0
skeleton,骨架,可以受損的,1
skeleton,骨架,有身體,1
skeleton,骨架,硬的,1
skeleton,骨架,強壯的,1
skeleton,骨架,白色,1
skeleton,骨架,為了保護,0
skeleton,骨架,提供構造,1
skeleton,骨架,由骨頭製成,1
skeleton,骨架,遮蓋的,0
skeleton,骨架,用於跳舞,0
skeleton,骨架,有兩條腿,1
skeleton,骨架,有胳膊,1
skeleton,骨架,有皮毛,0
skeleton,骨架,能夠聽見,0
skeleton,骨架,毛茸茸的,0
skeleton,骨架,會走路,0
skeleton,骨架,有翅膀,0
skeleton,骨架,活的,0
skeleton,骨架,寵物,0
skeleton,骨架,粘滑的,0
skeleton,骨架,外部尖的,0
skeleton,骨架,可以打開和關閉,0
skeleton,骨架,在盒子裡的,0
skeleton,骨架,含有煙,0
ski mask,滑雪面罩,購買的,1
ski mask,滑雪面罩,在雪中使用,1
ski mask,滑雪面罩,在天冷時穿的,1
ski mask,滑雪面罩,保護層,1
ski mask,滑雪面罩,衣服,1
ski mask,滑雪面罩,在寒冷的氣候中發現,1
ski mask,滑雪面罩,在臉上發現,1
ski mask,滑雪面罩,在外面發現或使用,1
ski mask,滑雪面罩,針織的,1
ski mask,滑雪面罩,重複使用,1
ski mask,滑雪面罩,縫製的,1
ski mask,滑雪面罩,戴在頭上,1
ski mask,滑雪面罩,穿在腳上,0
ski mask,滑雪面罩,有一個或多個輪子,0
ski mask,滑雪面罩,在教堂裡發現,0
ski mask,滑雪面罩,有一個或多個口袋,0
ski mask,滑雪面罩,在室內發現或使用,0
ski mask,滑雪面罩,在珠寶店買的,0
ski mask,滑雪面罩,戴在手上,0
ski mask,滑雪面罩,在廚房裡發現,0
ski mask,滑雪面罩,有操控裝置,0
ski mask,滑雪面罩,有胳膊,0
ski mask,滑雪面罩,塑料製成,0
ski mask,滑雪面罩,在水中或附近發現,0
skirt,短裙,購買的,1
skirt,短裙,有接縫,1
skirt,短裙,在服裝店買的,1
skirt,短裙,衣服,1
skirt,短裙,放在壁櫥裡,1
skirt,短裙,洗過的,1
skirt,短裙,面料製成,1
skirt,短裙,女人穿的,1
skirt,短裙,穿在腿上,1
skirt,短裙,在特殊場合穿,1
skirt,短裙,縫製的,1
skirt,短裙,係緊胯部,1
skirt,短裙,遮蓋手臂或胸部,0
skirt,短裙,在雪中使用,0
skirt,短裙,金屬製成,0
skirt,短裙,在天冷時穿的,0
skirt,短裙,有眼睛,0
skirt,短裙,戴在頭上,0
skirt,短裙,用於水上,0
skirt,短裙,用於一項運動,0
skirt,短裙,在花園裡發現,0
skirt,短裙,有一個或多個手柄,0
skirt,短裙,有刀片,0
skirt,短裙,在車庫裡發現,0
skis,滑雪板,用腳控制,1
skis,滑雪板,用於一項運動,1
skis,滑雪板,用於娛樂,1
skis,滑雪板,在雪中使用,1
skis,滑雪板,可以比賽,1
skis,滑雪板,可以站在上面,1
skis,滑雪板,重複使用,1
skis,滑雪板,運輸某物或某人,1
skis,滑雪板,快速的,1
skis,滑雪板,需要頭盔,1
skis,滑雪板,長的,1
skis,滑雪板,體育用品,1
skis,滑雪板,有操控裝置,0
skis,滑雪板,有一個或多個門,0
skis,滑雪板,有一個或多個座位,0
skis,滑雪板,需要功率才能運作,0
skis,滑雪板,大聲的,0
skis,滑雪板,可以飛,0
skis,滑雪板,在沙漠中發現,0
skis,滑雪板,可以容納液體,0
skis,滑雪板,武器,0
skis,滑雪板,圓形的,0
skis,滑雪板,收集廢物,0
skis,滑雪板,面料製成,0
skunk,臭鼬,一種動​​物,1
skunk,臭鼬,有一條尾巴,1
skunk,臭鼬,有氣味,1
skunk,臭鼬,有四條腿,1
skunk,臭鼬,有皮毛,1
skunk,臭鼬,哺乳動物,1
skunk,臭鼬,夜行性,1
skunk,臭鼬,在野外發現,1
skunk,臭鼬,可以有條紋,1
skunk,臭鼬,活的,1
skunk,臭鼬,小的,1
skunk,臭鼬,能跑,1
skunk,臭鼬,可以載客,0
skunk,臭鼬,會結網,0
skunk,臭鼬,有翅膀,0
skunk,臭鼬,有鱗,0
skunk,臭鼬,有粗糙的皮膚,0
skunk,臭鼬,住在籠子裡,0
skunk,臭鼬,在天空中發現,0
skunk,臭鼬,在雜貨店買的,0
skunk,臭鼬,當甜點吃,0
skunk,臭鼬,可以彈起,0
skunk,臭鼬,可以唱歌,0
skunk,臭鼬,有一個或多個口袋,0
sled,雪橇,價格便宜的,1
sled,雪橇,孩子們使用的,1
sled,雪橇,在雪中使用,1
sled,雪橇,用於娛樂,1
sled,雪橇,可以騎,1
sled,雪橇,可以坐在上面,1
sled,雪橇,重複使用,1
sled,雪橇,木質的,1
sled,雪橇,一種交通工具,1
sled,雪橇,運輸某物或某人,1
sled,雪橇,在外面發現或使用,1
sled,雪橇,在寒冷的氣候中發現,1
sled,雪橇,有一個或多個輪子,0
sled,雪橇,在戰爭中發現,0
sled,雪橇,在溫暖的天氣中使用,0
sled,雪橇,可以在軌道上旅行,0
sled,雪橇,可以盤旋,0
sled,雪橇,有一個角,0
sled,雪橇,玻璃製成,0
sled,雪橇,在浴室裡發現,0
sled,雪橇,一棟建築,0
sled,雪橇,需要功率才能運作,0
sled,雪橇,提供庇護,0
sled,雪橇,一台機器,0
slingshot,彈弓,用手控制,1
slingshot,彈弓,購買的,1
slingshot,彈弓,小的,1
slingshot,彈弓,用於娛樂,1
slingshot,彈弓,常見的,1
slingshot,彈弓,為了孩子,1
slingshot,彈弓,在外面發現或使用,1
slingshot,彈弓,塑料製成,1
slingshot,彈弓,重複使用,1
slingshot,彈弓,手持式,1
slingshot,彈弓,用於存儲或收納東西,0
slingshot,彈弓,在教堂裡發現,0
slingshot,彈弓,可以點燃,0
slingshot,彈弓,一個洗漱用品,0
slingshot,彈弓,可以容納液體,0
slingshot,彈弓,開合,0
slingshot,彈弓,象徵性的,0
slingshot,彈弓,可以騎,0
slingshot,彈弓,有一個或多個鉸鏈,0
slingshot,彈弓,有一個或多個燈,0
slingshot,彈弓,一個玩具,1
slingshot,彈弓,存放在食品櫃裡,0
slipper,拖鞋,購買的,1
slipper,拖鞋,在天冷時穿的,1
slipper,拖鞋,衣服,1
slipper,拖鞋,在臥室裡發現,1
slipper,拖鞋,在室內發現或使用,1
slipper,拖鞋,柔軟的,1
slipper,拖鞋,重複使用,1
slipper,拖鞋,穿在腳上,1
slipper,拖鞋,輕巧的,1
slipper,拖鞋,放在壁櫥裡,1
slipper,拖鞋,毛茸茸的,1
slipper,拖鞋,大小不同,1
slipper,拖鞋,有一個或多個口袋,0
slipper,拖鞋,有一個拉鍊,0
slipper,拖鞋,用於潮濕的天氣,0
slipper,拖鞋,戴在頭上,0
slipper,拖鞋,正裝,0
slipper,拖鞋,裝飾配件,0
slipper,拖鞋,塑料製成,0
slipper,拖鞋,在教堂裡發現,0
slipper,拖鞋,在辦公室裡發現,0
slipper,拖鞋,有一個或多個鉸鏈,0
slipper,拖鞋,在家庭裝修商店買的,0
slipper,拖鞋,可以承受負荷,0
snail,蝸牛,一種動​​物,1
snail,蝸牛,粘滑的,1
snail,蝸牛,慢的,1
snail,蝸牛,地面居住,1
snail,蝸牛,小的,1
snail,蝸牛,有頭,1
snail,蝸牛,有身體,1
snail,蝸牛,活的,1
snail,蝸牛,在野外發現,1
snail,蝸牛,危險的,0
snail,蝸牛,可以彈起,0
snail,蝸牛,吃小動物,0
snail,蝸牛,可以承受負荷,0
snail,蝸牛,強壯的,0
snail,蝸牛,重的,0
snail,蝸牛,能跑,0
snail,蝸牛,一種植物,0
snail,蝸牛,可以吃人,0
snail,蝸牛,有殼,1
snail,蝸牛,有眼睛,1
snail,蝸牛,在外面發現或使用,1
snail,蝸牛,在沙漠中發現,0
snail,蝸牛,多汁的,0
snail,蝸牛,棉製的,0
snake,蛇,一種動​​物,1
snake,蛇,危險的,1
snake,蛇,可能有毒,1
snake,蛇,可以有條紋,1
snake,蛇,吃小動物,1
snake,蛇,有鱗,1
snake,蛇,一個捕食者,1
snake,蛇,寵物,1
snake,蛇,爬行動物,1
snake,蛇,在沙漠中發現,1
snake,蛇,地面居住,1
snake,蛇,毛茸茸的,0
snake,蛇,有六條腿,0
snake,蛇,可以騎,0
snake,蛇,有爪子,0
snake,蛇,哺乳動物,0
snake,蛇,一種兩棲動物,0
snake,蛇,調味料,0
snake,蛇,放在沙拉里,0
snake,蛇,可以說話,0
snake,蛇,有胳膊,0
snake,蛇,在教堂裡發現,0
snake,蛇,可以飛,0
snake,蛇,長的,1
snow mobile,雪地摩托,有引擎或馬達,1
snow mobile,雪地摩托,購買價格適中的,1
snow mobile,雪地摩托,由用戶操縱,1
snow mobile,雪地摩托,用於娛樂,1
snow mobile,雪地摩托,在雪中使用,1
snow mobile,雪地摩托,用於運送人,1
snow mobile,雪地摩托,需要頭盔,1
snow mobile,雪地摩托,可以騎,1
snow mobile,雪地摩托,可以坐在上面,1
snow mobile,雪地摩托,有把手,1
snow mobile,雪地摩托,一種交通工具,1
snow mobile,雪地摩托,快速的,1
snow mobile,雪地摩托,輕巧的,0
snow mobile,雪地摩托,在農場裡發現,0
snow mobile,雪地摩托,木質的,0
snow mobile,雪地摩托,用於公共交通,0
snow mobile,雪地摩托,可以飛,0
snow mobile,雪地摩托,家居用品,0
snow mobile,雪地摩托,放在牆上,0
snow mobile,雪地摩托,裝飾配件,0
snow mobile,雪地摩托,手持式,0
snow mobile,雪地摩托,用來做餡餅,0
snow mobile,雪地摩托,用於清潔,0
snow mobile,雪地摩托,用來放大,0
snowman,雪人,在農村城市中發現,1
snowman,雪人,用於娛樂,1
snowman,雪人,在雪中使用,1
snowman,雪人,有頭,1
snowman,雪人,有胳膊,1
snowman,雪人,有眼睛,1
snowman,雪人,在寒冷的氣候中發現,1
snowman,雪人,在外面發現或使用,1
snowman,雪人,形狀不同,1
snowman,雪人,圓形的,1
snowman,雪人,大小不同,1
snowman,雪人,有身體,1
snowman,雪人,可以說話,0
snowman,雪人,移動,0
snowman,雪人,可以盤旋,0
snowman,雪人,可以承受負荷,0
snowman,雪人,能夠聽見,0
snowman,雪人,活的,0
snowman,雪人,飛很遠,0
snowman,雪人,有翅膀,0
snowman,雪人,食肉的,0
snowman,雪人,毛茸茸的,0
snowman,雪人,危險的,0
snowman,雪人,有蹄,0
snowpeas,荷蘭豆,可以被煮的,1
snowpeas,荷蘭豆,在溫室裡生長,1
snowpeas,荷蘭豆,在田裡生長,1
snowpeas,荷蘭豆,豆類,1
snowpeas,荷蘭豆,一種蔬菜,1
snowpeas,荷蘭豆,配菜,1
snowpeas,荷蘭豆,在雜貨店買的,1
snowpeas,荷蘭豆,鬆脆的,0
snowpeas,荷蘭豆,煮熟了吃的,1
snowpeas,荷蘭豆,生吃的,1
snowpeas,荷蘭豆,在農場裡發現,1
snowpeas,荷蘭豆,綠色,1
snowpeas,荷蘭豆,製成果汁,0
snowpeas,荷蘭豆,調味料,0
snowpeas,荷蘭豆,有肉或果肉,0
snowpeas,荷蘭豆,水果,0
snowpeas,荷蘭豆,紅色,0
snowpeas,荷蘭豆,酸的,0
snowpeas,荷蘭豆,會發出聲音,0
snowpeas,荷蘭豆,可以有條紋,0
snowpeas,荷蘭豆,可能有毒,0
snowpeas,荷蘭豆,哺乳動物,0
snowpeas,荷蘭豆,有胳膊,0
snowpeas,荷蘭豆,下蛋,0
sock,襪子,價格便宜的,1
sock,襪子,小的,1
sock,襪子,衣服,1
sock,襪子,在服裝店買的,1
sock,襪子,常見的,1
sock,襪子,大小不同,1
sock,襪子,縫製的,1
sock,襪子,被洗滌的,1
sock,襪子,穿在其他衣服裡面,1
sock,襪子,穿在腳上,1
sock,襪子,在衣櫃裡需要,1
sock,襪子,重複使用,1
sock,襪子,戴在頭上,0
sock,襪子,玻璃製成,0
sock,襪子,提供庇護,0
sock,襪子,有一個拉鍊,0
sock,襪子,有一個或多個口袋,0
sock,襪子,遮蓋手臂或胸部,0
sock,襪子,在廚房裡發現,0
sock,襪子,戴在手上,0
sock,襪子,一個洗漱用品,0
sock,襪子,尖銳的,0
sock,襪子,一個工具,0
sock,襪子,有刀片,0
soldier,士兵,需要頭盔,1
soldier,士兵,可以瞄準目標,1
soldier,士兵,可以承受負荷,1
soldier,士兵,能跑,1
soldier,士兵,可以用子彈,1
soldier,士兵,一個人,1
soldier,士兵,為國家服務,1
soldier,士兵,為了保護,1
soldier,士兵,在戰爭中發現,1
soldier,士兵,強壯的,1
soldier,士兵,象徵性的,1
soldier,士兵,成人,1
soldier,士兵,在教堂裡發現,0
soldier,士兵,價格昂貴的,0
soldier,士兵,可以盤旋,0
soldier,士兵,用於娛樂,0
soldier,士兵,輕巧的,0
soldier,士兵,多彩的,0
soldier,士兵,可以騎,0
soldier,士兵,粘滑的,0
soldier,士兵,會結網,0
soldier,士兵,有一條尾巴,0
soldier,士兵,在農場裡發現,0
soldier,士兵,住在籠子裡,0
spaghetti,義大利面,形狀不同,1
spaghetti,義大利面,與醬一起吃的,1
spaghetti,義大利面,食物,1
spaghetti,義大利面,煮熟了吃的,1
spaghetti,義大利面,在雜貨店買的,1
spaghetti,義大利面,長的,1
spaghetti,義大利面,在樹上發現,0
spaghetti,義大利面,植物的果實,0
spaghetti,義大利面,植物的葉子,0
spaghetti,義大利面,有設計,0
spaghetti,義大利面,鬆脆的,0
